"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-06-27,2024,6,27,179,20.3,24,18,24,NA,0,NA,0,9.8,24,4.2,24,9.8,14.9,27,"*",15.9,"*",0,"G",NA,0,1,0,0,0,0,2.1,2.4,86.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-06-28,2024,6,28,180,18.9,24,13.7,24,NA,0,NA,0,10,24,4.6,24,8.8,12.9,25.4,NA,13,"*",2.79,"G",NA,0,0,0,0,0,0,1.6,2.2,71.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-06-29,2024,6,29,181,18.2,24,12.2,24,NA,0,NA,0,10,24,4.5,24,8.2,NA,25.8,NA,11.7,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.1,68
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-06-30,2024,6,30,182,16.9,24,10.2,24,NA,0,NA,0,10,24,4.7,24,7.7,NA,24,NA,11.6,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.9,64.7
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-01,2024,7,1,183,17.8,24,9.8,24,NA,0,NA,0,10,24,3.9,24,6.7,NA,25.2,NA,10.9,"*",0,"G",NA,0,0,0,0,0,0,1.2,2,59.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-02,2024,7,2,184,18.4,24,9.4,24,NA,0,NA,0,10,24,4.3,24,6.2,NA,26.3,NA,10.9,NA,0,"G",NA,0,0,0,0,0,0,1.2,2.1,55.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-03,2024,7,3,185,19,24,9.1,24,NA,0,NA,0,10,24,3.9,24,9.8,NA,26,NA,12.3,NA,0,"G",NA,0,0,0,0,0,0,1.2,2.2,52.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-04,2024,7,4,186,18.3,24,5.3,24,NA,0,NA,0,10,24,5.9,24,12.4,NA,23.1,NA,11,"*",0,"G",NA,0,0,0,0,0,0,0.9,2.1,42.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-05,2024,7,5,187,14.7,24,7.1,24,NA,0,NA,0,10,24,5.1,24,11.8,NA,21.1,NA,8,"*",0,"G",NA,0,0,0,0,0,0,1,1.7,60.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-06,2024,7,6,188,19.9,24,13.4,24,NA,0,NA,0,10,24,7.5,24,11.3,NA,22,"*",7.8,NA,0,"G",NA,0,0,0,0,0,0,1.5,2.3,66.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-07,2024,7,7,189,20.4,24,17,24,NA,0,NA,0,10,24,4.8,24,7.7,NA,24.1,NA,16,"*",0,"G",NA,0,0,0,0,0,0,1.9,2.4,80.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-08,2024,7,8,190,21.1,24,17.4,24,NA,0,NA,0,10,24,3.1,24,6.7,NA,25.4,NA,15.4,NA,0,"G",NA,0,0,0,0,0,0,2,2.5,79.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-09,2024,7,9,191,20.7,24,17.3,24,NA,0,NA,0,10,24,2.9,24,6.7,NA,26.7,NA,15.9,NA,0,"G",NA,0,0,0,0,0,0,2,2.4,80.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-10,2024,7,10,192,21.8,24,18.8,24,NA,0,NA,0,10,24,4,24,6.2,NA,27,"*",15.5,NA,0,"G",NA,0,0,0,0,0,0,2.2,2.6,83.1
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-11,2024,7,11,193,19.7,24,10.9,24,NA,0,NA,0,10,24,5.2,24,8.8,NA,27.6,NA,12,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.3,56.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-12,2024,7,12,194,18.4,24,9.6,24,NA,0,NA,0,10,24,2.8,24,4.6,NA,25.3,NA,11,"*",0,"G",NA,0,0,0,0,0,0,1.2,2.1,56.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-13,2024,7,13,195,20.1,24,15.4,24,1015.6,5,1014.9,5,10,19,3.3,24,6.7,NA,28.2,NA,15,"*",0,"C",NA,0,0,0,0,0,0,1.7,2.3,74.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-14,2024,7,14,196,20.1,23,9.7,23,1016.9,5,1016.2,5,10,18,4.9,23,7.2,NA,29,NA,12.5,"*",0,"C",NA,0,0,0,0,0,0,1.2,2.3,51.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-15,2024,7,15,197,18.6,24,7.2,24,NA,0,NA,0,10,22,4.2,24,6.7,NA,27.2,NA,11.5,"*",0,"G",NA,0,0,0,0,0,0,1,2.1,47.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-16,2024,7,16,198,18.6,24,11.8,24,NA,0,NA,0,10,20,3.8,24,8.2,NA,26.9,NA,11,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.1,64.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-17,2024,7,17,199,18.6,24,13.1,24,NA,0,NA,0,8.9,24,3.6,24,8.2,NA,26,"*",11.3,NA,0,"G",NA,1,0,0,0,0,0,1.5,2.1,70.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-18,2024,7,18,200,20.6,24,17,24,NA,0,NA,0,9.8,24,4.9,24,9.8,NA,29,"*",11.7,NA,0,"G",NA,0,1,0,0,0,0,1.9,2.4,79.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-19,2024,7,19,201,17,24,7.3,24,NA,0,NA,0,10,24,5.6,24,9.3,NA,24.3,NA,11,"*",1.27,"G",NA,0,0,0,0,0,0,1,1.9,52.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-20,2024,7,20,202,17.7,21,12.2,21,NA,0,NA,0,10,20,3.1,21,5.1,NA,25,NA,12,"*",0,"G",NA,0,0,0,0,0,0,1.4,2,70.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-21,2024,7,21,203,18.2,24,12.9,24,NA,0,NA,0,10,24,3.4,24,6.7,NA,25.9,NA,11.9,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.1,71.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-22,2024,7,22,204,20.5,24,14.4,24,NA,0,NA,0,10,24,3.3,24,6.2,NA,25.7,NA,11.5,NA,0,"G",NA,0,1,0,0,0,0,1.6,2.4,68
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-23,2024,7,23,205,21.2,24,16,24,NA,0,NA,0,10,24,4.1,24,6.7,NA,27.3,NA,15.1,NA,0,"G",NA,0,1,0,0,0,0,1.8,2.5,72.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-24,2024,7,24,206,16.9,24,5.6,24,NA,0,NA,0,10,24,6.1,24,8.8,12.9,24.6,NA,9,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.9,47.3
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-25,2024,7,25,207,15.3,24,1.8,24,NA,0,NA,0,10,24,5.2,24,8.2,NA,24.3,NA,8,"*",0,"G",NA,0,0,0,0,0,0,0.7,1.7,40.1
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-26,2024,7,26,208,16.1,24,1.8,24,NA,0,NA,0,10,24,4.5,24,8.2,NA,25.3,NA,7.4,NA,0,"G",NA,0,0,0,0,0,0,0.7,1.8,38.1
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-27,2024,7,27,209,15.6,24,6.7,24,NA,0,NA,0,10,24,3.5,24,6.7,NA,24.4,NA,8,"*",0,"G",NA,0,0,0,0,0,0,1,1.8,55.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-28,2024,7,28,210,17.1,24,8.1,24,NA,0,NA,0,10,24,3.3,24,4.6,NA,25.7,NA,7.8,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.9,55.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-29,2024,7,29,211,18.4,24,8.1,24,NA,0,NA,0,10,24,3.5,24,5.1,NA,27.3,NA,9.2,NA,0,"G",NA,0,0,0,0,0,0,1.1,2.1,51.1
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-30,2024,7,30,212,20.3,24,7.8,24,NA,0,NA,0,10,24,3.8,24,5.7,NA,30,NA,10.2,NA,0,"G",NA,0,0,0,0,0,0,1.1,2.4,44.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-07-31,2024,7,31,213,22.2,24,12.3,24,NA,0,NA,0,10,23,2.8,24,4.6,NA,27,NA,13.5,NA,0.25,"G",NA,0,1,0,0,0,0,1.4,2.7,53.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-01,2024,8,1,214,21.3,24,15.3,24,NA,0,NA,0,10,24,4.1,24,7.7,NA,26.7,NA,16,"*",0,"G",NA,0,0,0,0,0,0,1.7,2.5,68.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-02,2024,8,2,215,19.6,24,13.2,24,NA,0,NA,0,10,23,3.4,24,6.7,NA,24.5,NA,13,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.3,66.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-03,2024,8,3,216,19.1,24,11.5,24,NA,0,NA,0,10,23,4.1,24,7.7,NA,27.3,NA,11,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.2,61.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-04,2024,8,4,217,18.7,24,9.6,24,NA,0,NA,0,10,24,3.4,24,5.7,NA,27,"*",9.5,"*",0,"G",NA,0,0,0,0,0,0,1.2,2.2,55.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-05,2024,8,5,218,17.7,24,12.9,24,NA,0,NA,0,10,24,3.9,24,8.8,NA,24.1,NA,9.2,NA,0,"G",NA,0,0,0,0,0,0,1.5,2,73.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-06,2024,8,6,219,18,24,10.2,24,NA,0,NA,0,10,24,3.5,24,5.1,NA,24.9,NA,10.6,"*",0,"G",NA,0,0,0,0,0,0,1.2,2.1,60.3
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-07,2024,8,7,220,19.5,24,12.2,24,NA,0,NA,0,10,24,3.6,24,6.7,NA,27.1,NA,10.5,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.3,62.7
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-08,2024,8,8,221,20.9,24,12.3,24,NA,0,NA,0,10,24,4,24,5.7,NA,28,NA,13.4,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.5,57.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-09,2024,8,9,222,21.1,24,12.6,24,NA,0,NA,0,10,24,3.4,24,5.1,NA,29.5,NA,12,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.5,58.3
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-10,2024,8,10,223,19.4,24,14,24,NA,0,NA,0,10,24,3.5,24,6.7,NA,28.8,NA,11.9,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.2,71
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-11,2024,8,11,224,20.5,22,15.4,22,NA,0,NA,0,10,21,3.5,22,5.7,NA,28.2,NA,12.1,NA,0,"G",NA,0,0,0,0,0,0,1.7,2.4,72.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-13,2024,8,13,226,21.2,24,12.3,24,NA,0,NA,0,10,24,4.6,24,9.3,NA,30.3,NA,13,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.5,56.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-14,2024,8,14,227,20.2,24,11.4,24,NA,0,NA,0,10,24,5.7,24,8.2,NA,29,NA,13,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.4,57
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-15,2024,8,15,228,20.3,24,12.3,24,NA,0,NA,0,10,24,5.1,24,6.7,NA,29.3,NA,12,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.4,60.1
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-16,2024,8,16,229,20.6,24,10.5,24,NA,0,NA,0,10,24,3.5,24,5.1,NA,29.7,NA,12.2,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.4,52.3
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-17,2024,8,17,230,21.3,24,14.8,24,NA,0,NA,0,10,23,4.9,24,8.8,NA,28,"*",13.3,NA,0,"G",NA,0,1,0,0,0,0,1.7,2.5,66.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-18,2024,8,18,231,18.6,24,10,24,NA,0,NA,0,10,24,5.2,24,7.7,12.9,25.7,NA,10.6,"*",0,"G",NA,0,0,0,0,0,0,1.2,2.1,57.3
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-19,2024,8,19,232,18.1,24,5.8,24,NA,0,NA,0,10,24,5.4,24,8.2,14.4,26.6,NA,10.5,NA,0,"G",NA,0,0,0,0,0,0,0.9,2.1,44.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-20,2024,8,20,233,18.8,19,9.7,19,NA,0,NA,0,10,18,3.8,19,4.6,NA,27.7,NA,11.8,"*",0,"C",NA,0,0,0,0,0,0,1.2,2.2,55.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-21,2024,8,21,234,21.1,24,11.6,24,NA,0,NA,0,10,24,3.1,24,7.2,NA,28,"*",11.8,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.5,54.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-22,2024,8,22,235,23.7,24,18.3,24,NA,0,NA,0,9.3,24,3.6,24,6.7,NA,28.4,NA,16.2,NA,0,"G",NA,0,1,0,0,0,0,2.1,2.9,71.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-23,2024,8,23,236,23.3,24,16.7,24,NA,0,NA,0,10,24,3.8,24,7.7,11.8,29,NA,18,"*",0.76,"G",NA,0,0,0,0,0,0,1.9,2.9,66.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-24,2024,8,24,237,21.7,24,13.4,24,NA,0,NA,0,10,23,6,24,8.8,11.8,29.5,NA,14,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.6,59.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-25,2024,8,25,238,21.2,24,11.2,24,NA,0,NA,0,10,24,5.4,24,9.3,NA,30.4,NA,13,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.5,52.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-26,2024,8,26,239,22.7,24,11.4,24,NA,0,NA,0,10,24,4.4,24,6.7,NA,31.4,NA,13,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.8,48.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-27,2024,8,27,240,21.4,24,12.5,24,NA,0,NA,0,10,24,6.1,24,8.8,NA,32.3,NA,12.9,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.5,56.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-28,2024,8,28,241,22.9,24,12.3,24,NA,0,NA,0,10,24,4.3,24,6.7,NA,33.3,NA,13.2,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.8,51.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-29,2024,8,29,242,23.3,24,16.3,24,NA,0,NA,0,10,24,7.3,24,9.3,NA,33.1,NA,15.1,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.9,64.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-30,2024,8,30,243,21.2,24,10.4,24,NA,0,NA,0,10,24,7.7,24,10.8,14.9,30.2,NA,13,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.5,50.1
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-08-31,2024,8,31,244,21.4,24,6.9,24,NA,0,NA,0,10,24,6.5,24,9.3,NA,31.2,NA,13.2,NA,0,"G",NA,0,0,0,0,0,0,1,2.5,39.1
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-01,2024,9,1,245,23.5,24,6.2,24,NA,0,NA,0,10,24,4.5,24,7.2,NA,33.7,NA,13.6,NA,0,"G",NA,0,0,0,0,0,0,0.9,2.9,32.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-02,2024,9,2,246,26.1,24,9.2,24,NA,0,NA,0,10,24,3.9,24,6.7,NA,36.5,NA,15.5,NA,0,"G",NA,0,0,0,0,0,0,1.2,3.4,34.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-03,2024,9,3,247,25.4,24,13.7,24,NA,0,NA,0,10,24,4.7,24,6.2,NA,34.7,NA,17,"*",0,"G",NA,0,0,0,0,0,0,1.6,3.2,48.3
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-04,2024,9,4,248,23.4,24,14.2,24,NA,0,NA,0,10,22,5.5,24,9.8,NA,31.9,NA,17,"*",0,"G",NA,0,0,0,0,0,0,1.6,2.9,56.3
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-05,2024,9,5,249,19.9,24,9.8,24,NA,0,NA,0,10,24,7.2,24,9.8,13.4,27.4,NA,11,"*",0,"G",NA,0,1,0,0,0,0,1.2,2.3,52.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-06,2024,9,6,250,19.3,24,0.6,24,NA,0,NA,0,10,24,5.4,24,9.8,NA,27.1,NA,11.1,NA,0,"G",NA,0,0,0,0,0,0,0.6,2.2,28.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-07,2024,9,7,251,23.2,24,0.6,24,NA,0,NA,0,10,24,5,24,7.7,NA,32.8,NA,13.2,NA,0,"G",NA,0,0,0,0,0,0,0.6,2.8,22.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-08,2024,9,8,252,23.8,24,11.4,24,NA,0,NA,0,10,24,4.1,24,7.7,NA,31,NA,15.4,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.9,45.7
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-09,2024,9,9,253,23.9,24,15.9,24,NA,0,NA,0,10,24,4.6,24,6.2,NA,32.1,NA,17.9,NA,0,"G",NA,0,0,0,0,0,0,1.8,3,60.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-10,2024,9,10,254,24.1,22,12.6,22,NA,0,NA,0,10,20,5.9,21,7.7,NA,33,"*",17,"*",0,"G",NA,0,0,0,0,0,0,1.5,3,48.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-11,2024,9,11,255,25.1,24,11.7,24,NA,0,NA,0,9.7,24,4.8,24,9.8,13.4,34.4,NA,16.5,"*",0,"C",NA,0,0,0,0,0,0,1.4,3.2,43.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-12,2024,9,12,256,25.4,24,16.6,24,NA,0,NA,0,9.8,24,4.4,24,8.2,NA,31.1,NA,16.4,NA,0,"G",NA,0,0,0,0,0,0,1.9,3.2,58.2
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-13,2024,9,13,257,28.4,18,14.6,18,NA,0,NA,0,10,16,4.7,18,7.7,NA,33,"*",18.6,NA,0,"G",NA,0,0,0,0,0,0,1.7,3.9,42.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-14,2024,9,14,258,29.3,24,9.9,24,NA,0,NA,0,10,24,5.8,24,8.8,NA,37,NA,20,"*",0,"G",NA,0,0,0,0,0,0,1.2,4.1,29.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-15,2024,9,15,259,27.6,24,5,24,NA,0,NA,0,10,24,4.9,24,7.7,NA,36.4,NA,16.5,"*",0,"G",NA,0,0,0,0,0,0,0.9,3.7,23.6
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-16,2024,9,16,260,24.7,24,3.9,24,NA,0,NA,0,10,24,4.3,24,7.2,NA,33.3,NA,15,"*",0,"G",NA,0,0,0,0,0,0,0.8,3.1,26
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-17,2024,9,17,261,24.3,24,11.1,24,NA,0,NA,0,10,23,4.8,24,8.2,NA,31.6,NA,14.9,NA,0,"G",NA,0,0,0,0,0,0,1.3,3,43.5
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-18,2024,9,18,262,27,24,6.3,24,NA,0,NA,0,10,23,4,24,7.7,NA,36,NA,17.3,NA,0,"G",NA,0,0,0,0,0,0,1,3.6,26.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-19,2024,9,19,263,27.8,24,9.3,24,NA,0,NA,0,10,24,4.3,24,5.7,NA,35.4,NA,19.8,NA,0,"G",NA,0,0,0,0,0,0,1.2,3.7,31.4
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-20,2024,9,20,264,27.6,24,10.3,24,NA,0,NA,0,10,24,5.9,24,9.8,NA,37.5,NA,20,"*",0,"G",NA,0,1,0,0,0,0,1.3,3.7,33.9
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-21,2024,9,21,265,24,24,14.9,24,NA,0,NA,0,10,24,3.6,24,5.7,NA,29.3,NA,19,NA,0,"G",NA,0,0,0,0,0,0,1.7,3,56.8
"943020-99999","LEARMONTH","AS","AUSTRALIA","AU","AUS","",-22.236,114.089,5.79,19750228,20240909,2024-09-22,2024,9,22,266,22.1,24,17.7,24,NA,0,NA,0,10,24,4.2,24,9.8,NA,27.5,NA,16,"*",0.25,"G",NA,0,1,0,0,0,0,2,2.7,76.1
